year	doy	hour	Tair	Tsoil	RH	Rain	WS	PAR	PBOT
2016	143	9	22.565	6.2785	38.38	0	0.691	207.5	97230.93359
2016	143	10	24.73	6.3715	31.5	0	0.989	271.5217391	97183.20313
2016	143	11	25.735	6.3185	28.735	0	1.1235	297.5	97134.71484
2016	143	12	26.375	6.291	26.08	0	1.0555	305.7608696	97086.22656
2016	143	13	27.055	6.2735	25.94	0	1.13	285.7608696	97037.73828
2016	143	14	27.14	6.2215	26.29	0	1.1465	254.1304348	96989.25
2016	143	15	27.17	6.2275	25.145	0	1.212	212.3913043	96940.76172
2016	143	16	26.785	6.155	26.12	0	1.209	174.4347826	96875.59766
2016	143	17	25.455	6.0305	29.91	0	0.935	81.5	96804.875
2016	143	18	23.74	5.984	35.41	0	0.8535	32.58695652	96734.15234
2016	143	19	22.62	6.011	33.81	0	0.9325	14.75	96663.42969
2016	143	20	19.45	5.9895	44.52	0	0.428	1.426086957	96592.70703
2016	143	21	15.83	5.9775	55.91	0	0.3595	0	96521.98438
2016	143	22	17.51	6.152	46.34	0	0.54	0	96497.73047
2016	143	23	19.01	6.246	40.24	0	0.883	0	96488.96484
2016	144	0	18.945	6.2435	40.355	0	0.776	0	96480.19531
2016	144	1	18.24	6.232	42.64	0	0.961	0	96471.42578
2016	144	2	17.93	6.2495	45.255	0	0.944	0	96462.66016
2016	144	3	18.52	6.3115	43.3	0	1.0065	0	96453.89453
2016	144	4	18.56	6.323	45.115	0	1	0	96419.52734
2016	144	5	17.915	6.3035	53.245	0	0.68	4.743695652	96376.63281
2016	144	6	17.965	6.332	56.495	0	0.812	15.91086957	96333.73438
2016	144	7	16.82	6.265	76.9	0.1	0.657	59.32608696	96290.83594
2016	144	8	20.37	6.47	66.18	0	1.1365	102.1521739	96247.9375
2016	144	9	21.095	6.498	66.31	0	1.019	143.8478261	96205.04297
2016	144	10	22.485	6.5345	61.02	0	1.1615	149.6195652	96195.66016
2016	144	11	22.71	6.4885	63.135	0	0.9435	158.7717391	96197.45313
2016	144	12	22.575	6.4445	62.345	0	0.926	120.4130435	96199.24609
2016	144	13	21.97	6.4185	65.275	0	0.899	119.2282609	96201.03906
2016	144	14	24.305	6.7125	57.515	0	1.003	238.6956522	96202.83203
2016	144	15	24.94	6.6155	55.095	0	0.8605	180.0543478	96204.625
2016	144	16	24.14	6.489	56.525	0	0.699	88.59782609	96211.93359
2016	144	17	23.5	6.447	58.625	0	0.389	48.23913043	96221.08203
2016	144	18	22.995	6.509	60.785	0	0.3265	27.86195652	96230.23047
2016	144	19	20.365	6.45	75.91	0	0.118	7.004347826	96239.375
2016	144	20	18.335	6.486	85.8	0.1	0.1735	0	96248.52344
2016	144	21	16.46	6.5185	94.25	0	0.201	0	96257.67188
2016	144	22	15.145	6.5785	96.45	0	0.1435	0	96300.58203
2016	144	23	14.105	6.615	97.75	0.1	0.161	0	96354.74609
2016	145	0	14.105	6.6925	98.7	0	0.2095	0	96408.91016
2016	145	1	14.635	6.746	98.95	0	0.2305	0	96463.07422
2016	145	2	14.895	6.7755	99	0.2	0.294	0	96517.23828
2016	145	3	14.815	6.782	98.9	0.1	0.3255	0	96571.40234
2016	145	4	14.59	6.795	98.4	0	0.336	0	96623.14063
2016	145	5	14.105	6.814	97.45	0.1	0.3985	0.341195652	96674.07422
2016	145	6	13.69	6.8065	90.7	0.2	0.541	8.501086957	96725.00781
2016	145	7	13.68	6.892	93.8	0	0.265	12.90652174	96775.9375
2016	145	8	14.89	6.934	88.55	0	0.3235	40.60869565	96826.875
2016	145	9	19.01	7.1075	64.03	0	0.4885	183.2282609	96877.80469
2016	145	10	22.26	7.2865	51.835	0	0.778	286.7391304	96912.66406
2016	145	11	23.195	7.2155	47.715	0	0.7805	306.1956522	96942.17188
2016	145	12	23.93	7.192	45.12	0	0.775	310.4347826	96971.67578
2016	145	13	24.885	7.2035	41.615	0	0.912	308.3695652	97001.17969
2016	145	14	26.05	7.233	36.7	0	0.7965	288.1521739	97030.6875
2016	145	15	25.85	7.124	34.215	0	0.6285	183.5978261	97060.1875
2016	145	16	25.975	7.095	33.605	0	0.79	168.5326087	97085.32422
2016	145	17	25.88	7.0395	31.045	0	0.7	100.076087	97109
2016	145	18	24.2	6.9225	37.945	0	0.4065	25.65217391	97132.67578
2016	145	19	19.76	6.8445	57.79	0	0.149	10.94021739	97156.35547
2016	145	20	15.225	6.8795	78.12	0	0.1485	1.332608696	97180.03125
2016	145	21	11.84	6.9505	88.25	0	0.178	0	97203.70703
2016	145	22	11.985	7.081	86.55	0	0.266	0	97219.98438
2016	145	23	10.675	7.121	91.75	0	0.202	0	97233.79297
2016	146	0	13.03	7.2525	96.85	0	0.534	0	97247.60156
2016	146	1	13.57	7.303	94.55	0	0.7345	0	97261.41406
2016	146	2	13.21	7.2645	94.35	0	0.639	0	97275.21875
2016	146	3	12.99	7.2815	94.75	0	0.5195	0	97289.03125
2016	146	4	12.665	7.301	95.4	0	0.6715	0	97296.3125
2016	146	5	12.64	7.3165	93.6	0	0.5755	10.48695652	97301.41406
2016	146	6	12.91	7.3435	91.75	0	0.763	33.17391304	97306.51953
2016	146	7	14.085	7.39	86.95	0	0.649	54.91304348	97311.62109
2016	146	8	15.49	7.4345	81.51	0	0.8825	77.35869565	97316.72656
2016	146	9	16.7	7.459	76.005	0	0.8435	96.64130435	97321.83203
2016	146	10	17.165	7.4325	74.595	0	0.7965	106.8152174	97304.04297
2016	146	11	18.63	7.5125	69.375	0	1.023	158.923913	97278.625
2016	146	12	19.385	7.4755	65.74	0	1.072	130.673913	97253.20703
2016	146	13	19.32	7.422	65.03	0	0.88	99.58695652	97227.79297
2016	146	14	17.71	7.342	71.46	0	0.851	52.32608696	97202.37109
2016	146	15	16.05	7.3095	86.4	0.4	0.644	41.97826087	97176.95703
2016	146	16	15.18	7.39	91.2	0	0.963	19.93478261	97122.51172
2016	146	17	15.72	7.495	88.8	0	0.9335	39.35869565	97058.39453
2016	146	18	15.385	7.5005	86.65	0.1	0.875	10.85652174	96994.27734
2016	146	19	14.435	7.442	87.15	0	0.7545	3.288152174	96930.16016
2016	146	20	13.94	7.4965	85.35	0	0.8215	0	96866.04297
2016	146	21	13.04	7.493	88.2	0	0.846	0	96801.92578
2016	146	22	12.805	7.5305	87.75	0	0.794	0	96808.00391
2016	146	23	12.745	7.5605	87.55	0	0.6225	0	96837.47656
2016	147	0	12.165	7.542	90.6	0	0.5265	0	96866.95313
2016	147	1	12	7.587	93	0	0.5765	0	96896.42578
2016	147	2	11.21	7.603	95.3	0	0.5645	0	96925.89844
2016	147	3	11.475	7.6515	96	0	0.57	0	96955.375
2016	147	4	11.735	7.6605	96.95	0	0.397	0	96935.69531
2016	147	5	11.41	7.691	98.45	0	0.5685	2.606630435	96899.62891
2016	147	6	11.36	7.664	98.95	0	0.643	10.7673913	96863.5625
2016	147	7	11.635	7.6605	99.05	0	0.571	28.04347826	96827.5
2016	147	8	12.39	7.733	97.15	0	0.5255	50.54347826	96791.43359
2016	147	9	13.57	7.7645	91.9	0	0.511	69.65217391	96755.36719
2016	147	10	15.015	7.777	87.35	0	0.541	83.18478261	96726.57031
2016	147	11	16.275	7.7655	82.85	0	0.56	91.44565217	96700.19922
2016	147	12	18.565	7.879	73.445	0	0.727	194.3695652	96673.82813
2016	147	13	21.665	8.025	62.14	0	0.771	285.6521739	96647.45313
2016	147	14	22.96	7.916	58.365	0	0.7885	226.4130435	96621.07813
2016	147	15	23.015	7.7675	55.27	0	0.5675	143.4130435	96594.71094
2016	147	16	23.265	7.7335	47.785	0	0.6505	99.95652174	96579.21875
2016	147	17	23.66	7.752	46.58	0	0.6985	93.19565217	96567.35547
2016	147	18	22.13	7.6385	53.615	0	0.641	26.18478261	96555.49609
2016	147	19	19.16	7.558	65.965	0	0.337	11.43695652	96543.63672
2016	147	20	15.395	7.566	80.37	0	0.173	1.829347826	96531.77734
2016	147	21	12.045	7.596	91.2	0	0.122	0	96519.91797
2016	147	22	10.445	7.6855	96.15	0	0.133	0	96549.79688
2016	147	23	9.055	7.7255	97.3	0	0.0705	0	96593.58984
2016	148	0	8.395	7.772	98.4	0	0.059	0	96637.38672
2016	148	1	8.1485	7.7875	98.8	0	0.0755	0	96681.18359
2016	148	2	7.2775	7.771	98.95	0	0.067	0	96724.98047
2016	148	3	6.642	7.781	99.05	0	0.0745	0	96768.77734
2016	148	4	6.143	7.7955	99.25	0	0.082	0.093152174	96790.01953
2016	148	5	7.2685	7.8585	99.6	0	0.173	8.852173913	96803.75
2016	148	6	9.915	7.868	99.7	0	0.1555	24.90217391	96817.47656
2016	148	7	13.6	8.04	96.05	0	0.3795	44.57608696	96831.20313
2016	148	8	15.74	7.9885	82.8	0	0.454	38.76086957	96844.92969
2016	148	9	16.235	7.955	79.66	0	0.435	37.09782609	96858.65625
2016	148	10	15.265	7.852	86.9	0.6	0.5375	49.2173913	96853.10938
2016	148	11	14.28	7.8545	94.1	1.9	0.723	45.98913043	96841.13281
2016	148	12	14.465	7.903	96.05	1.9	0.57	43.47826087	96829.16016
2016	148	13	14.83	7.937	96.15	0.9	0.534	47.15217391	96817.1875
2016	148	14	15.14	7.9615	96.05	1	0.5665	45.56521739	96805.21094
2016	148	15	15.295	7.965	96.2	0.8	0.5795	42.80434783	96793.23828
2016	148	16	15.43	7.9755	96.2	0.8	0.5075	47.08695652	96774.15234
2016	148	17	15.475	7.9755	94.8	0.1	0.6205	44.72826087	96752.69141
2016	148	18	15.58	7.9725	93.25	0.1	0.6065	35.01086957	96731.23828
2016	148	19	14.955	7.9465	96	0	0.1595	7.722826087	96709.77734
2016	148	20	13.98	7.9365	97.65	0	0.1005	0.744456522	96688.32031
2016	148	21	13.455	7.96	97.7	0	0.2285	0	96666.86328
2016	148	22	13.335	7.996	96.6	0	0.196	0	96702.83203
2016	148	23	13.185	8.005	98	0	0.2585	0	96757.93359
2016	149	0	13.205	8.02	97.2	0	0.231	0	96813.04297
2016	149	1	12.9	8.025	96.65	1	0.755	0	96868.14844
2016	149	2	12.61	8.035	97.6	0.7	0.5935	0	96923.25391
2016	149	3	12.53	8.055	98.15	0.6	0.6155	0	96978.36328
2016	149	4	12.55	8.07	97.85	0	0.7385	0	96985.26172
2016	149	5	12.655	8.07	97.35	0.1	0.7045	3.661086957	96976.08984
2016	149	6	12.895	8.075	97.75	0	0.563	11.57391304	96966.91797
2016	149	7	13.16	8.18	97.8	0	0.6155	17.1576087	96957.74609
2016	149	8	13.875	8.165	97.1	0	0.5555	38.68478261	96948.57422
2016	149	9	14.61	8.17	94.85	0	0.471	38.40217391	96939.40234
2016	149	10	15.01	8.165	94.3	0	0.4995	43.39130435	96940.16797
2016	149	11	15.57	8.165	93.05	0	0.3555	50.85869565	96944.24609
2016	149	12	15.99	8.18	92.7	0	0.41	53.59782609	96948.32422
2016	149	13	15.835	8.14	94.75	0.2	0.3015	39.32608696	96952.40625
2016	149	14	16.405	8.18	92.15	0	0.3425	68.60869565	96956.48828
2016	149	15	16.92	8.19	88.2	0	0.357	49.97826087	96960.56641
2016	149	16	16.74	8.17	89.25	0	0.379	47.7173913	96952.58594
2016	149	17	16.735	8.155	89.75	0	0.2265	25.51086957	96940.58594
2016	149	18	16.67	8.165	89.55	0	0.223	19.66304348	96928.59375
