"Model","Treatment","Year","Pool3","MajorPool","Pool","NPP","NEC","Xp","X","Xc","Te","Tebase","B","K","Kbase","Scaler","Scalerrev"
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter1",26.539710162,-0.449542812292115,-0.544141163141106,32.6767374452828,32.1325962821417,0.120990781446484,0.120990781446484,0.1,0.002262859,0.002262859,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter2",19.9047826215,-0.348137068352976,-0.439390951161805,25.5637493590154,25.1243584078536,0.0946022453466416,0.0946022453466416,0.075,0.002170549,0.002170549,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter3",6.6349275405,-0.121954741379885,-0.164962517760634,9.1350241275475,8.97006160978687,0.0337755080312136,0.0337755080312136,0.025,0.002026506,0.002026506,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter4",6.6349275405,-0.131296911094267,-0.198776688370941,10.2440817975961,10.0453051092252,0.0378241865164499,0.0378241865164499,0.025,0.00180959,0.00180959,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter5",3.31746377025,-0.0727193372414855,-0.132694823474633,6.18606514925005,6.05337032577542,0.022793116362887,0.022793116362887,0.0125,0.001501468,0.001501468,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter6",2.6539710162,-0.0659850422699778,-0.16378861714572,6.75156562595499,6.58777700880927,0.0248053497231407,0.0248053497231407,0.01,0.001103734,0.001103734,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter7",0.1658731885125,-0.00468613368551223,-0.0193218004287135,0.703192450031087,0.683870649602374,0.00257501894889494,0.00257501894889494,0.000625,0.000664522,0.000664522,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter8",0.1658731885125,-0.00515828571759384,-0.0490916899368237,1.62771266499229,1.57862097505547,0.0059440757199543,0.0059440757199543,0.000625,0.000287876,0.000287876,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter9",0.1658731885125,0,0,0,0,0,0,0.000625,7.25e-05,7.25e-05,1,1
"CLM","amb",2014,"Litter","Fine_Litter","MetaLitter10",0.1658731885125,0,0,0,0,0,0,0.000625,7.46e-06,7.46e-06,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter1",26.539710162,-0.768803292123886,-6.51735359812969,220.035121212359,213.517767614229,0.803971186440105,0.803971186440105,0.1,0.000599352,0.000599352,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter2",19.9047826215,-0.580141749204907,-5.11502447211987,172.063871043088,166.948846570968,0.628622450263588,0.628622450263588,0.075,0.000574902,0.000574902,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter3",6.6349275405,-0.195218282676985,-1.83838527467756,61.443555770776,59.6051704960984,0.224434903835701,0.224434903835701,0.025,0.00053675,0.00053675,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter4",6.6349275405,-0.197967865925224,-2.07234111724756,68.8223421891942,66.7500010719467,0.251337760582295,0.251337760582295,0.025,0.000479297,0.000479297,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter5",3.31746377025,-0.100917679722526,-1.26287208401632,41.4869122360217,40.2240401520054,0.151457977693221,0.151457977693221,0.0125,0.000397686,0.000397686,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter6",2.6539710162,-0.0826914912353969,-1.39358721105579,45.168746633346,43.7751594222902,0.164829218901023,0.164829218901023,0.01,0.00029234,0.00029234,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter7",0.1658731885125,-0.00529842554748861,-0.146916906535779,4.69115544885191,4.54423854231613,0.0171106924409849,0.0171106924409849,0.000625,0.000176009,0.000176009,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter8",0.1658731885125,-0.00539158884060977,-0.343165975017605,10.8395817439746,10.496415768957,0.0395227803916708,0.0395227803916708,0.000625,7.62e-05,7.62e-05,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter9",0.1658731885125,0,0,0,0,0,0,0.000625,1.92e-05,1.92e-05,1,1
"CLM","amb",2014,"Litter","CWD","CellLitter10",0.1658731885125,0,0,0,0,0,0,0.000625,1.98e-06,1.98e-06,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter1",26.539710162,-0.764917881005471,-4.44352989071223,154.87650252801,150.432972637298,0.566434244991892,0.566434244991892,0.1,0.000599352,0.000599352,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter2",19.9047826215,-0.577367538483641,-3.49331939145478,121.116370384637,117.623050993182,0.442893089958437,0.442893089958437,0.075,0.000574902,0.000574902,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter3",6.6349275405,-0.194364612952361,-1.25881842434605,43.253370364779,41.994551940433,0.158124591338789,0.158124591338789,0.025,0.00053675,0.00053675,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter4",6.6349275405,-0.197219738417986,-1.42433513666248,48.4527449828067,47.0284098461442,0.17707887677389,0.17707887677389,0.025,0.000479297,0.000479297,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter5",3.31746377025,-0.100616602902937,-0.872456503978619,29.2121211565279,28.3396646525492,0.106709029738406,0.106709029738406,0.0125,0.000397686,0.000397686,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter6",2.6539710162,-0.0825238047818606,-0.968728386889662,31.8103179798669,30.8415895929772,0.116129676952993,0.116129676952993,0.01,0.00029234,0.00029234,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter7",0.1658731885125,-0.00529255953947969,-0.102748687670737,3.30437129702983,3.2016226093591,0.0120552605834212,0.0120552605834212,0.000625,0.000176009,0.000176009,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter8",0.1658731885125,-0.00538866568977394,-0.240899272401196,7.63610129143906,7.39520201903786,0.0278455952759499,0.0278455952759499,0.000625,7.62e-05,7.62e-05,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter9",0.1658731885125,0,0,0,0,0,0,0.000625,1.92e-05,1.92e-05,1,1
"CLM","amb",2014,"Litter","CWD","LignLitter10",0.1658731885125,0,0,0,0,0,0,0.000625,1.98e-06,1.98e-06,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC1",0,-0.247727713776956,-5.42345707907174,173.030923886509,167.607466807437,0.631102392325761,0.631102392325761,0,0.000992124,0.000992124,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC2",0,-0.180098265265431,-4.29104107727417,135.342667931572,131.051626854298,0.493456507644447,0.493456507644447,0,0.000951652,0.000951652,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC3",0,-0.0569077008558358,-1.60285925334529,48.3917632235461,46.7889039702008,0.176177051013003,0.176177051013003,0,0.000888498,0.000888498,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC4",0,-0.051832653483889,-1.7253253218718,54.1228070266937,52.3974817048219,0.197295363301148,0.197295363301148,0,0.000793394,0.000793394,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC5",0,-0.0219472943393529,-1.04658358376803,32.6216895001463,31.5751059163783,0.118891629718739,0.118891629718739,0,0.000658301,0.000658301,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC6",0,-0.013019786365037,-1.13526576815847,35.4979153849046,34.3626496167462,0.129387734286896,0.129387734286896,0,0.000483919,0.000483919,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC7",0,-0.000477689789410856,-0.11902684397752,3.68617651170895,3.56714966773143,0.0134316014194987,0.0134316014194987,0,0.000291352,0.000291352,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC8",0,-0.000182541365891935,-0.271842574674707,8.50610914937907,8.23426657470437,0.0310049750964519,0.0310049750964519,0,0.000126216,0.000126216,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC9",0,0,0,0,0,0,0,0,3.18e-05,3.18e-05,1,1
"CLM","amb",2014,"Soil","Fast_Soil","FastSOC10",0,0,0,0,0,0,0,0,3.27e-06,3.27e-06,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC1",0,-0.0521172838148311,-188.588515295221,6064.30362129777,5875.71510600255,22.1241805669858,22.1241805669858,0,2.72e-05,2.72e-05,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC2",0,-0.0366039639635262,-149.706551904356,4742.21950832014,4592.51295641579,17.292462971897,17.292462971897,0,2.61e-05,2.61e-05,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC3",0,-0.0109740689190127,-56.9099422149598,1701.14297599345,1644.23303377849,6.19112871833349,6.19112871833349,0,2.43e-05,2.43e-05,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC4",0,-0.00926505564507993,-60.3131033601862,1901.55101676191,1841.23791340172,6.93292294264994,6.93292294264994,0,2.17e-05,2.17e-05,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC5",0,-0.00356917745035426,-36.6527820390668,1146.51007983955,1109.85729780048,4.1790118848751,4.1790118848751,0,1.8e-05,1.8e-05,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC6",0,-0.00195167286530651,-39.5245383928641,1241.17454503399,1201.65000664112,4.52464444678207,4.52464444678207,0,1.33e-05,1.33e-05,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC7",0,-7.34980608841048e-05,-4.18081900262231,129.352694694406,125.171875691784,0.471317129873132,0.471317129873132,0,7.98e-06,7.98e-06,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC8",0,-5.57948995324431e-05,-9.54077549631478,298.231980126498,288.691204630183,1.08702621282878,1.08702621282878,0,3.46e-06,3.46e-06,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC9",0,0,0,0,0,0,0,0,8.71e-07,8.71e-07,1,1
"CLM","amb",2014,"Soil","Slow_Soil","SlowSOC10",0,0,0,0,0,0,0,0,8.96e-08,8.96e-08,1,1
"CLM","amb",2014,"Soil","Passive_Soil","PassiveSOC1",0,-0.000390953599351096,-152.701604121408,9073.83410100626,8921.13249688485,33.5912723238491,33.5912723238491,0,6.12e-07,6.12e-07,1,1
"CLM","amb",2014,"Soil","Passive_Soil","PassiveSOC2",0,-0.000285286227945322,-189.31440503305,7165.12329101286,6975.80888597981,26.2664292958207,26.2664292958207,0,5.87e-07,5.87e-07,1,1
"CLM","amb",2014,"Soil","Passive_Soil","PassiveSOC3",0,-9.08232246853658e-05,-173.021970705365,2663.77611673344,2490.75414602807,9.37858515611116,9.37858515611116,0,5.48e-07,5.48e-07,1,1
"CLM","amb",2014,"Soil","Passive_Soil","PassiveSOC4",0,-8.38538350054788e-05,-85.1224102442552,2876.39699515915,2791.27458491489,10.5101526902841,10.5101526902841,0,4.89e-07,4.89e-07,1,1
